City,Gen,Age,Study,Strata,HHSize,Min12,Preference1,Beef consumption x times per week,Chicken consumption,Pork consumption,Fish consumption,Conoc_ambien,Pay_more, How much more$ pound ,Input per capita, Beef expenditure per capita ,Beef comsumption per capita,Why_pref,Why_more,Why_less,Where_beef,Why_establishment
1,1,22,4,1,4,1,2,3,3,,,2,1,$1.00 ,$195.00 ,$7.50 ,5, economy,,,0,Economy
2,0,64,2,2,4,0,3,3,5,0,0,1,0,,$100.00 ,$12.25 ,2, less harmful,,2,0,Cooking at home
4,1,28,4,1,3,0,2,3,2,,2,0,0,,$266.67 ,$13.33 ,3, less harmful,5.7,7,0, Prepare the meat at home
2,0,39,4,3,2,0,2,3,5,1,0,1,1,$0.50 ,$300.00 ,$20.00 ,12, less harmful,,5,0,Better preparation
1,1,36,3,3,3,1,2,3,4,,,1,1,$1.00 ,$229.67 ,$13.33 ,5, less harmful,,6,0,Better preparation
1,1,62,3,3,4,0,,3,4,1,1,1,1,$0.50 ,$250.00 ,$25.00 ,8, less harmful,,2,0,Better preparation
1,0,53,3,3,2,0,4,2,3,1,2,3,0,,$485.71 ,$36.00 ,6, less harmful,6,7.6,1,Better preparation
2,1,50,3,1,7,0,1,1,1,0,0,1,1,$0.50 ,$42.86 ,$3.00 ,1, less harmful,,7,0,"Better preparation, cheaper"
1,1,37,4,2,2,1,4,3,3,,2,2,1,$0.50 ,$500.00 ,$43.75 ,6, less harmful,5,2.7,1,Not cooking
3,0,38,5,1,4,1,3,3,2,0,1,3,1,$1.00 ,$500.00 ,$14.00 ,2, less harmful,4,5,0,Do not buy in restaurant
1,0,65,3,2,3,0,2,3,3,2,1,3,1,$1.00 ,$300.00 ,$16.00 ,3, less harmful,8,3,1,Working conditions
3,1,48,4,1,4,0,2,2,1,,1,1,1,$0.50 ,$122.50 ,$14.00 ,2, less harmful,,7,1,Order Food at home
2,1,58,7,6,3,0,3,6,1,4,2,4,1,$1.50 ,"$1,146.67 ",$26.67 ,5, less harmful,7,7,0, Tradition
3,1,40,5,1,4,1,3,1,1,1,1,1,1,$0.50 ,$350.00 ,$3.50 ,1, less harmful,9,,0,Take Lunch to work 
2,0,50,3,1,4,0,2,3,3,,1,1,0,$0.75 ,$62.50 ,$10.00 ,2, less harmful,,2,1,
2,1,50,3,2,4,0,2,1,6,0,0,1,1,$1.00 ,$150.00 ,$7.50 ,1, less harmful,,,0,
1,0,26,7,3,4,0,2,2,4,3,0,3,0,,"$1,450.00 ",$25.00 ,3,According to dietitians it has less fat concentration and higher protein concentration per gram,8,,0,Bought in the market
2,1,30,5,2,4,1,1,2,2,2,2,3,1,$1.00 ,$125.00 ,$14.00 ,2,all,,,0,Hygiene
4,0,42,5,3,6,1,1,3,4,1,1,3,1,$2.00 ,$400.00 ,$13.33 ,2,Availability,7,5.2,1,Working conditions
2,0,45,3,2,6,1,1,5,5,2,,1,0,,$114.83 ,$11.67 ,3,Availability,4,6,0,Personal preparation
4,1,41,4,2,4,1,2,2,3,1,0.5,4,1,$2.00 ,$150.00 ,$14.00 ,2,Because it is the most economic,6.5,7,0,is where lunch
3,1,48,4,1,4,0,2,3,,,,2,1,$2.00 ,$125.00 ,$15.00 ,2,Beef is unhealthy,8,,0,Personal preparation
2,0,18,4,1,4,1,3,2,5,2,0,1,1,$0.50 ,$150.00 ,$19.50 ,12,Best quality,6,6,0,Personal preparation
1,1,39,2,3,5,1,1,3,2,1,0,1,0,,$300.00 ,$6.00 ,1,Best taste,,6,1,Takes lunch
1,1,21,5,3,4,0,2,3,6,2,3,3,1,$3.00 ,"$1,000.00 ",$28.00 ,4,Best taste,,6,0,Mom prepares it better
1,0,29,6,3,2,0,3,3,2,1,1,3,1,$3.00 ,$500.00 ,$30.00 ,4,Best taste,,6,0,cheaper
2,1,34,8,4,4,1,1,2,2,,,1,1,$0.50 ,$800.00 ,$25.00 ,2,Best taste,,6,0,He doesn't like to eat outside
4,1,48,4,2,4,1,1,6,2,2,1,2,1,$1.50 ,$300.00 ,$12.50 ,6,Best taste,,6,1,Working conditions
1,1,68,7,6,1,0,2,2,3,2,2,3,1,$1.00 ,"$6,000.00 ",$30.00 ,4,Best way to prepare,,7,0,Better preparation
1,1,33,4,2,4,0,2,2,3,,3,1,1,$0.50 ,$100.00 ,$3.75 ,1,Better digestion,,7,0,Prepare to taste
2,1,21,4,1,2,0,1,4,2,0,1,1,1,$0.50 ,$300.00 ,$7.50 ,2,"Better taste, chicken has a lot of chemicals",7,6,0,easer
2,0,41,4,2,5,1,1,3,1,,,5,1,$1.00 ,$200.00 ,$30.00 ,4,Buy good quality,,7,0,
2,1,28,7,4,5,1,2,1,7,1.5,0,1,1,$4.50 ,$400.00 ,$4.80 ,1,"By the son, the digestion and easier to bite with braquets, several preparations",,6,1,Eat burger at the site you know
1,1,56,7,3,4,0,1,3,2,1,1,2,1,$1.00 ,$250.00 ,$10.00 ,9,"Can be used with various things, feeling fullness, flavor and price",7.5,7.5,0,Budget
2,1,57,3,1,6,0,2,2,7,0,0,1,0,,$104.75 ,$20.00 ,3,Cheap and everybody likes it better,,4,0,Cook in the House
1,0,49,3,3,4,0,,4,4,,,2,1,$0.50 ,$375.00 ,$25.00 ,3,Cheaper,,2,0,cheaper
2,1,43,2,3,5,0,2,3,4,2,1,1,1,$1.00 ,$200.00 ,$6.00 ,2,Children like it more,,,0,se prepara al gusto propio
1,1,42,8,3,5,0,1,4,2,2,1,1,1,$0.50 ,"$1,400.00 ",$40.00 ,2,"Cleaner, Organic",,6,0,They eat something else when they come out
3,1,25,5,2,2,0,1,4,3,,,1,1,$1.00 ,$400.00 ,$10.00 ,2,Combined with all,6,,0,Eat at home at noon
1,0,61,,3,4,0,4,3,4,1,1,3,0,,$150.00 ,$15.00 ,2,"Cost, health",,2,0,Cost
2,0,56,7,3,5,1,1,7,4,0.25,,4,1,$0.50 ,$400.00 ,$12.00 ,2,culture,,,1,Working conditions
2,0,67,4,3,4,0,1,5,2,0.25,0.25,1,0,,$400.00 ,$45.00 ,8,culture,1,7,0,staying home 
1,0,74,2,3,3,0,1,1,3,2.5,,1,1,$0.50 ,$306.67 ,$10.67 ,1,Custom,1,6,0,Cooking at home
1,0,26,6,4,3,1,1,4,3,2,1,5,0,,"$1,600.00 ",$75.00 ,13,Custom,,4.6,0,Eat even snack
2,0,54,7,3,4,0,1,4,2,0,1,3,1,$1.00 ,$500.00 ,$30.00 ,5,Custom,,7,0,Custom
2,0,,5,3,3,0,3,3,3,1,2,2,1,$0.50 ,$666.67 ,$26.67 ,4,Custom,,,0,Hygiene
1,0,63,7,5,1,0,1,3,2,1,,5,1,$0.50 ,"$3,000.00 ",$500.00 ,40,Custom,,5,1,Easier and cheaper than cooking
1,0,72,4,3,3,0,1,3,3,1,1,3,1,$0.50 ,$233.33 ,$46.67 ,5,Custom,,7,0,Always eat at home
1,0,64,7,4,3,0,1,3,3,1,3,3,1,$1.00 ,"$2,066.67 ",,,Custom,1,3,0,Feeds in the House
2,1,57,4,6,5,1,1,7,7,1,6,1,1,$1.00 ,$600.00 ,$17.00 ,2,Custom,,,1,Work in the Gallery
3,0,65,6,1,2,0,1,7,,0.5,,3,1,$1.00 ,$900.00 ,$14.00 ,8,"Custom, culture",,,0,Consume with your family
1,0,60,4,3,4,0,1,7,7,2,2,1,1,$0.75 ,$750.00 ,$40.00 ,6,"Custom, Flavor",7,3,0,The business is in the house
2,0,45,5,3,3,0,2,1,6,,4,2,1,$2.00 ,$600.00 ,$8.67 ,1,"Custom, flavor, economic",,,1,Working conditions
1,1,53,2,2,5,0,2,3,4,1,0,1,0,,$260.00 ,$6.00 ,5,"Custom, poor handling of beef",,3,0,"Handling, confidence"
2,1,38,5,2,3,1,2,3,4,1,,5,1,$1.00 ,$333.33 ,$13.33 ,3,Daughter Obesity,,,0,health
1,1,37,5,2,6,1,4,1,5,0.5,1.5,1,1,$0.75 ,$233.33 ,$5.00 ,1,delicious ,7,7,1,Convenience 
2,1,60,2,2,3,0,2,1,6,1,1,2,1,$1.00 ,$100.00 ,$3.33 ,0,Digestible,,5,0,Do not buy in restaurant
1,0,68,1,3,4,0,2,2,2,2,0,1,0,,$517.86 ,$6.00 ,2,Digestion,4,7.2,0,
2,1,45,3,1,4,1,2,1,2.5,,,1,1,$0.50 ,$87.50 ,$7.50 ,1,"Diversified, more things are done",,6,0,Works nearby
1,1,18,4,2,5,1,1,3,1.5,2,0.5,2,1,$1.00 ,$140.00 ,$16.00 ,2,Easier to cook,6,4,0,"More frequent, other meat outside"
1,1,25,4,2,6,1,2,1,3,1,3,3,1,$1.00 ,$97.83 ,$2.00 ,0,Easier to cook,,2,0,Better preparation
1,1,54,4,2,2,0,2,2,3.5,2,0.5,1,0,,$400.00 ,$32.00 ,4,"Easier to cook, price",,6,0,easer
1,0,70,2,4,2,0,2,4,3,0,1,1,1,$0.50 ,$300.00 ,$40.00 ,1,Easier to digest,,7,0,staying home 
1,1,25,4,1,2,1,2,1,5,,,1,0,,$300.00 ,$7.50 ,2,"Easier to digest, more preparations",6,6,1,Doesn't like to prepare
2,0,50,4,2,4,1,2,3,3,,1,1,1,$0.50 ,$200.00 ,$17.50 ,3,Easier to prepare,,7,0,cheaper
4,1,20,4,1,1,0,1,4,4,,,4,1,$2.00 ,$650.00 ,$25.00 ,8,Easier to prepare,,,0,Prepare to taste
4,1,50,2,2,2,0,2,2,2,,1,1,1,$0.50 ,$319.96 ,$24.00 ,4,Easy and fast,,,0,
2,0,49,4,3,4,0,2,2,7,2,,1,1,$1.00 ,$250.00 ,$13.00 ,2,"Easy digestion, health, sport",8,,0,Personal preparation
2,0,31,4,3,3,0,2,2,3,,,5,1,$1.00 ,$200.00 ,$13.33 ,4,Easy to buy,7,6,0,Flavor
1,1,65,8,3,4,1,1,4,2,1,1,4,1,$0.50 ,$500.00 ,$17.50 ,4,Easy to prepare,7.6,4.5,0,They buy more often
1,0,24,7,3,1,0,2,1,4,1,,4,1,$1.00 ,"$2,300.00 ",$50.00 ,8,Easy to prepare,,4,1,Working conditions
4,1,28,4,1,7,1,2,4,8,0,1,1,0,,$57.14 ,$8.29 ,1,Easy to prepare,6,7,1,"He likes the preparation, roasted"
1,1,69,4,3,1,0,1,2,5,,,1,0,,$600.00 ,$14.00 ,4,Easy to prepare,9,,0,does not eat outside
3,1,28,4,2,3,1,2,5,4.5,0,1,1,0,,$200.00 ,$21.33 ,3,Easy to prepare,4,6,0,does not eat beef outside
2,0,24,7,2,7,1,2,4,3,1,,4,1,$1.50 ,$185.71 ,$11.43 ,3,Easy to prepare,4,2,0,Eats at home
4,1,65,1,2,2,0,2,3,3,1,1,1,1,$0.50 ,$250.00 ,$35.00 ,6,Easy to prepare,,,1,Has a restaurant
2,1,46,5,3,6,1,1,7,7,1,,1,1,$3.00 ,$200.00 ,$41.67 ,5,Easy to prepare,,4,0,
1,1,41,6,3,5,0,2,1,6,0.5,0.5,1,1,$2.00 ,$952.00 ,$12.00 ,2,Easy to prepare,6,,0,
4,1,34,1,1,3,0,1,5,3,0,1,1,0,,$66.67 ,$7.33 ,1,"Easy to prepare, fast to prepare, variety",6,6,0,Prepare to taste
3,1,27,3,1,3,1,2,2,2,1,1,1,0,,$66.67 ,$4.67 ,1,Economy,5.1,5.6,0,Kept at home
2,1,33,5,2,4,1,1,3,0.5,,,1,1,$1.00 ,$400.00 ,$8.75 ,3,Economy,5,,0,
3,1,40,2,1,3,0,1,,,,,1,1,,$100.00 ,$2.33 ,0,Economy,,,0,
2,0,26,4,2,4,1,2,4,3.5,,,2,1,$1.00 ,$375.00 ,$11.25 ,3,Economy,,,0,
1,0,64,4,2,4,1,2,1,7,1,1,1,1,$0.50 ,$225.00 ,$6.25 ,1,economy-protein,5,7,0,price
1,1,59,2,1,4,0,2,3,3,1,0.5,2,0,,$200.00 ,$25.00 ,9,Faster,6,5,0,Prepare to taste
1,1,65,3,3,3,0,,1,7,2,0.5,1,1,$0.20 ,$333.33 ,$10.67 ,1,Faster,,2,0,
2,1,20,4,2,3,1,2,2,5,,1,1,0,,$164.92 ,$4.00 ,1,Faster to cook,,6,0,
1,1,34,5,3,6,1,4,2,3.5,1,3.5,3,1,$0.50 ,$333.33 ,$5.00 ,1,Feeds more,8,1,0,does not eat beef outside
3,1,70,1,1,8,1,1,2,2,2,,1,0,,$125.00 ,$8.00 ,1,"flavor, color ",,7,0,Feeds in the House
2,1,48,4,1,5,1,2,4,3,0.125,1,1,1,$1.50 ,$222.54 ,$28.00 ,2,"Flavor, economy",5,6,0,Always eat at home
2,0,23,4,2,4,0,2,3,7,,,1,1,$0.50 ,$325.00 ,$7.50 ,1,"Flavor, economy, health",,,0,
2,1,58,3,2,6,1,3,3,1,,0.5,1,1,$1.00 ,$666.67 ,$20.00 ,3,"flavor, feeds more",1.7,7,0,
3,1,21,4,1,2,0,1,2,1,1,0,1,0,,$75.00 ,$28.00 ,4,"flavor, more delicious",,6,0,Cooking at home
1,1,27,7,3,1,0,2,2,3,1,1,2,1,$1.50 ,"$1,800.00 ",$35.00 ,5,"Flavor, preparation",,7,0,Confidence
1,1,71,2,3,1,0,1,4,4,0,1,1,0,,$689.50 ,$90.00 ,11,"Flavor, soft",,6,0,
4,1,51,4,2,4,0,1,3,1,0.25,0.25,1,1,$1.00 ,$225.00 ,$22.50 ,4,"Flavor, yields more",7.5,7,0,Cooking at home
3,1,50,2,1,6,1,3,1,0.025,,,1,,,$25.00 ,$1.17 ,0,"Food, flavor, is white meat",,,0,
4,1,20,4,1,2,0,2,1,1,,1,3,1,$1.00 ,$600.00 ,$12.50 ,2," taste, beef can hardly be consumed",,,,
1,1,50,2,3,4,0,1,5,2,2,1,1,0,,$325.00 ,$12.50 ,4,"Good, better",7,6,0,"Healthy, better"
2,1,69,1,1,3,0,2,1,5,,,1,0,,$66.67 ,$9.33 ,1,He is forbidden to eat beef,,7.2,0,Cooking at home
2,1,48,4,1,4,1,2,1,6,1,0,3,1,$1.50 ,$120.00 ,$6.00 ,2,Health,8,7,0,Prepare to taste
1,1,63,8,6,3,0,2,0,2,,5,4,1,$1.00 ,"$1,000.00 ",$6.67 ,0,health ,8,7,0,Craving
1,0,19,4,3,4,0,2,1,6,0,2,3,1,$1.00 ,$325.00 ,$12.50 ,2,health ,8,4,0,He hardly leaves the house
1,1,32,4,3,2,1,2,2,2,1,0.5,1,1,$1.00 ,$600.00 ,$10.00 ,2,health ,6,6.2,1,Taste
1,0,45,7,3,3,1,2,7,7,2,1,5,1,$3.00 ,"$1,233.33 ",$50.00 ,5,health ,7,1,0,Prepare to taste
2,1,25,4,1,5,1,2,1,7,0,1,1,1,$0.50 ,$137.80 ,$6.00 ,1,health ,8,2,0,Prepare to taste
2,1,60,4,3,2,0,2,2,5.5,,,2,1,$2.00 ,$600.00 ,$20.00 ,2,health ,8,7,0,Prepare to taste
1,1,65,4,3,1,0,1,2,3,1,1,5,1,$0.30 ,$680.00 ,$20.00 ,2,health ,8,7,0,Take Lunch to work 
1,1,25,8,3,3,1,2,2,4,,1,3,1,$1.00 ,"$1,125.00 ",$10.67 ,1,health ,8,7,1,work
1,1,24,5,3,2,0,2,2,3,1,1,2,1,$2.00 ,"$1,000.00 ",$15.00 ,2,health ,7,,,
2,1,38,4,1,3,1,2,3,4,,,1,1,$2.00 ,$200.00 ,$18.67 ,3,health ,,,1,
2,1,38,4,1,4,0,2,2,2,0,0,1,1,$1.00 ,$100.00 ,$7.00 ,1,health ,,2,0,
2,1,32,4,4,3,1,1,4,3.5,,,2,1,$2.00 ,$400.00 ,$16.67 ,4,health ,7.8,,0,
2,1,39,4,1,4,0,2,2,3.5,1,0,1,0,,$75.00 ,$6.00 ,1,health ,,2,0,
4,1,42,2,1,2,0,2,2,3,2,,1,0,,$300.00 ,$26.00 ,4,health and taste,8.7,6,0,
2,1,54,1,1,3,1,2,7,,,,2,0,,$150.00 ,$14.00 ,1,"health, economy ",,,0,
1,1,51,4,2,4,0,2,2,4,1,,1,1,$1.00 ,$300.00 ,$12.50 ,2,"Health, less fat",,7,0,
4,1,60,2,1,8,1,2,2,3,1,1,1,1,$1.00 ,$87.50 ,$3.13 ,1,"Health, lower uric acid content",6,2,0,staying home 
2,1,38,8,4,2,1,2,1,5,,,1,1,$2.00 ,"$1,250.00 ",$7.50 ,1,"Health, taste, custom",8.7.1,,1,
1,0,41,5,1,3,0,2,1,3,,1,1,1,$0.50 ,$266.67 ,,,Healthier,,,0,Lunch out of Home
1,1,57,7,5,1,0,2,2,2,1,1,3,1,$1.00 ,"$1,800.00 ",$40.00 ,8,Healthier,7,2.6,0,Comfort
1,0,48,8,3,4,0,1,7,1,2,0.5,5,1,$0.80 ,"$1,375.00 ",$45.00 ,7,Healthier,7,2,0,"Buy a lot, included in the diet"
1,1,51,5,2,5,1,2,4,2,1,0.25,1,1,$3.00 ,$240.00 ,$12.00 ,4,Healthier,,2,0,"Cost, Budget"
1,0,28,5,2,3,1,2,2,4,,,1,0,,$500.00 ,$16.67 ,3,Healthier,7,,0,Economy
4,1,22,4,1,2,0,2,3,1,3,,1,0,,$280.00 ,$18.00 ,3,Healthier,7,6,0,Economy
1,1,58,4,3,4,1,2,3,3,0.5,1,3,1,$1.00 ,$250.00 ,$37.50 ,3,Healthier,6,7,0,Cooking at home
2,0,44,4,1,3,0,3,4,2,0,1,3,1,$0.50 ,$166.67 ,$23.33 ,4,Healthier,,7,0,Kept at home
1,1,52,7,3,1,0,2,1,6,0,0,3,1,$1.00 ,"$1,500.00 ",$20.00 ,4,Healthier,,7,0,cheaper
2,1,46,3,2,4,1,3,1,2,0.25,0.25,3,1,$2.00 ,$200.00 ,$2.50 ,1,Healthier,5,7,1,Greater Variety
4,1,47,4,2,5,1,3,3,2,2,1,2,1,$0.50 ,$140.00 ,$20.00 ,3,Healthier,5,2,0,Better preparation
1,1,48,7,5,1,0,4,1,2,0,3,3,1,$1.50 ,"$1,600.00 ",$20.00 ,2,Healthier,8,7,0,Better preparation
1,1,65,4,5,3,0,2,1,3,0,0,5,1,$1.00 ,$200.00 ,$16.67 ,2,Healthier,8,7,0,Better preparation
3,0,52,7,1,2,0,3,2,2,0.5,4,4,1,$1.00 ,$600.00 ,$14.00 ,2,Healthier,,,0,"Less condiments, cooked to taste"
1,0,58,7,3,5,0,2,1,4,0.025,2,5,1,$0.50 ,$240.00 ,$20.00 ,2,Healthier,,7,0,He doesn't like to eat outside
1,1,60,4,2,3,0,4,3,3,1,1,4,1,$0.50 ,$229.83 ,$20.00 ,2,Healthier,2,6,0,He doesn't like to eat outside
3,0,63,1,1,2,0,4,3,1,0.25,0.5,2,1,$0.50 ,$150.00 ,$12.50 ,2,healthier,7,7,0,staying home 
3,1,26,3,1,4,1,3,3,1,0,1,1,0,,$250.00 ,$5.25 ,1,healthier,5,7.2,0,Feeds in the House
3,1,50,3,1,3,0,2,2,4,6,2,2,0,,$333.33 ,,0,Healthier,7,5,1,"Work, Busy"
1,0,70,4,2,4,0,4,3,2,0,2,5,0,,$375.00 ,$25.00 ,3,Healthier,,7,0,
1,1,65,5,5,2,0,4,1,1,2,2,5,1,$7.00 ,"$1,500.00 ",$10.00 ,2,Healthier and more recommended,7.2,7,0,Not like restaurant-better to cook
4,1,42,4,1,4,1,,2,3,1,,1,1,$0.50 ,$150.00 ,$12.50 ,2,"Healthier, field chicken",,,1,because it is more delicious
1,1,52,8,4,2,0,3,2,2,3,1,5,0,,"$1,700.00 ",$50.00 ,6,"Healthier, less toxic",7,4.5,1,Ease
2,0,57,4,2,4,0,2,1,3,,1,3,0,,$250.00 ,$7.50 ,1,"Healthier, more economy",,2,0,Personal preparation
1,1,34,4,2,4,1,2,2,2,2,0,1,0,,$200.00 ,$5.00 ,2,Healthy and taste,9,6,0,
1,1,41,4,3,4,0,2,3,3,0.5,,4,1,$0.50 ,$525.00 ,$37.50 ,9,"Healthy, does not change much the taste",7,6,1,Preference
1,1,35,4,3,2,0,2,3,4,0,0,1,1,$1.00 ,$700.00 ,$15.00 ,3,"Healthy, easy to digest",8,7,0,
1,1,40,6,3,2,0,2,2,3,1,1,3,1,$1.50 ,"$1,000.00 ",$16.00 ,2,"Healthy, nutritious",8,2.4,1,work
1,1,35,3,2,7,0,4,2,3,3,7,1,0,,$214.29 ,$4.29 ,1,Husband works in the fishery,8,6,0,Prepare to taste
3,1,56,0,1,7,1,4,0,0.25,0.25,,1,0,,,$3.21 ,0,Hygiene,,,0,Cost
4,1,21,4,2,3,1,2,2,3,0,0,1,0,,$333.33 ,$10.00 ,3,"It doesn't tire like meat, better preparation, variety",6,6,0,Better preparation
2,1,24,4,1,3,1,3,1,6,0.5,,1,0,,$166.67 ,$8.00 ,1,it is more delicious,5,2,0, Prepare the meat at home
4,1,40,2,1,3,1,4,3,0,1,0,3,0,,$33.33 ,$5.00 ,1,it is more delicious,1,2,0,staying home 
2,1,42,1,1,3,0,1,3,1,0,0,2,1,$2.00 ,$266.67 ,$21.00 ,2,it is more delicious,,6,1,Working conditions
1,0,50,4,1,2,0,4,1,7,2,1,1,1,$1.00 ,$600.00 ,$12.00 ,2,It is not harmful,4,7,0,time
1,0,51,4,3,3,0,2,1,2,1,4,2,0,,$233.33 ,$10.00 ,1,"It is not so harmful, fish lover",,7,1,Always eat in a restaurant
3,1,35,4,1,5,0,3,1,4,1,1,1,1,$1.00 ,$160.00 ,$8.00 ,1,It is very delicious and feeds,8.6,7.2,1,Variety
2,1,59,1,3,4,0,2,1,6,1,,1,1,$0.50 ,$150.00 ,$12.50 ,2,yields more,,,0,money
1,1,37,5,1,4,0,2,2,4,1,0,,,,$500.00 ,,0,It's not as harmful ,8,7,0,He hardly leaves the house
4,1,24,3,1,3,1,2,7,7,0,0,2,0,,$229.83 ,$4.00 ,1,It's not as harmful ,1,,0,Always eat at home
1,1,49,4,3,2,0,2,3,1,,1,1,0,,$350.00 ,$35.00 ,2,It's not heavy for the stomach.,,7,0,Better preparation
3,0,48,4,1,4,1,1,5,2,0.5,0.5,3,1,$1.00 ,$162.50 ,$17.50 ,2,It's the most consumed,1,2,0,does not eat outside
2,1,33,2,1,5,1,1,2,1.333333333,,,3,1,$0.75 ,$80.00 ,$3.60 ,2,Less chemical,7.4,,1,When he goes to work
2,1,45,4,1,3,0,2,2,5,0,0,2.5,1,$0.20 ,$266.67 ,$8.00 ,1,"Less damaging, economical, easy to prepare, versatile, practical",5,2,0,"Share, think about the family"
1,1,32,2,1,7,1,2,3,7,0,2,3,1,$1.00 ,$142.86 ,$3.43 ,1,"Less damaging, uric acid",8,7,0,Likes to cook
2,0,38,1,1,4,1,4,4,2,2.5,2.5,1,0,,$75.00 ,$25.00 ,7,"Less damaging, white meat",5,6,0,Lower costs
