City,Gen,Age,Study,Strata,HHSize,Min12,Preference1,Beef consumption x times per week,Chicken consumption,Pork consumption,Fish consumption,Conoc_ambien,Pay_more, How much more$ pound ,Input per capita, Beef expenditure per capita ,Beef comsumption per capita,Why_pref,Why_more,Why_less,Where_beef,Why_establishment
2,0,54,5,3,3,0,3,1,3,0,3,1,1,$1.40 ,$500.00 ,$10.00 ,1,"Less fat, no uric acid",,,0,Personal preparation
1,1,65,7,4,5,1,2,3,4,1,2,3,1,$3.00 ,$600.00 ,$40.00 ,,Less red meat,,6,0,Special preparation
4,1,49,4,1,4,1,2,7,5,0,0,1,0,,$175.00 ,$7.50 ,1,Less uric acid ,,6,0,He hardly leaves the house
3,1,81,1,1,1,0,3,1,,2,,1,0,,$170.00 ,$28.00 ,2,Like more,,7,0,does not eat outside
1,1,27,8,5,3,1,2,2,3,0.25,1,1,1,$10.00 ,$666.67 ,$26.67 ,3,Like more,7,7,0,does not eat beef outside
3,0,48,1,1,4,0,2,2,3,0,0,1,0,,$25.00 ,$5.00 ,1,Like more,7,6,0,Prepare to taste
2,1,45,4,1,5,1,1,6,2,1,0,2,1,$0.50 ,$240.00 ,$8.00 ,2,Like more,9,7,0,Home Preparation
1,1,44,4,3,2,0,1,3,3,,1,1,0,,$500.00 ,$10.00 ,4,Like more,,7,0,Personal preparation
4,1,60,2,2,4,1,3,4,2,1,2,1,0,,$125.00 ,$37.50 ,6,Like more,5,7,0,
2,1,27,4,2,3,1,1,4,2,1,1,1,0,,$266.67 ,$35.33 ,7,Like more,1,6.5,0,
1,1,49,3,2,6,0,2,3,3,3,2,2,1,$0.50 ,$133.33 ,$25.00 ,3,"Like more, price",5,6,1,Prepare to taste
4,1,36,5,2,3,1,2,2,3,1,2,1,0,,$229.83 ,$6.67 ,1,Little harmful compared to red meats,,7,0, Prepare the meat at home
4,1,29,1,1,5,1,3,0,6,1,6,1,0,,$140.00 ,$3.20 ,0,more delicious,,,0,In restaurant does not eat
1,0,45,4,4,4,0,1,4,3,3,1,3,1,$0.50 ,$550.00 ,$50.00 ,4,more delicious,,6,0,Better preparation
4,,22,4,1,10,1,2,1,4,3,,1,0,,$20.00 ,$2.00 ,0,more delicious,7,7,0,
3,1,23,5,3,6,1,2,1,5,,1,4,1,$0.70 ,$500.00 ,$8.33 ,1,more delicious,7,5,0,Better preparation
2,0,28,6,1,5,0,4,4,2,0.5,,1,0,,$600.00 ,$24.96 ,3,More delicious and softer,5,2.5,0,
4,1,64,1,1,7,1,3,2,2,0,1,1,0,,$214.29 ,$8.86 ,1,More delicious y faster,6,7,0,Economy
2,1,30,4,2,4,1,3,7,2,1,0,1,1,$1.00 ,$175.00 ,$12.50 ,4,More delicious y faster,1,2,0,Bought in the market
2,1,25,5,1,3,1,3,2,2,1,3,1,1,$0.50 ,$166.67 ,$10.00 ,1,"More delicious, substantial, vitamins",7,7,0,Home Preparation
2,0,30,4,1,3,1,2,2,4,1,1,5,1,$1.00 ,$300.00 ,$16.67 ,1,More digestible,,7,1,Better preparation
1,0,68,1,3,4,0,2,1,0.5,0,1,3,1,$0.50 ,$517.86 ,$10.00 ,2,More economical,8,,1,"They give it, it's the basic"
1,0,75,4,3,4,0,1,4,2,1,0.5,2,1,$0.50 ,$450.00 ,$50.00 ,6,More economical,,4,0,cheaper
2,1,52,2,2,3,0,1,3,2,1,,1,0,,$229.83 ,$20.00 ,4,More economical and flavor yields more,,,0,Personal preparation
1,1,57,3,2,4,1,1,3,6,2,0,1,0,,$475.00 ,$5.00 ,4,More enjoyable,,6,1,
1,1,75,1,2,2,0,3,1,3,6,2,1,0,,$500.00 ,$25.00 ,3,"More flavor, combines with more food",,6,0,cheaper
3,0,42,0,1,3,0,3,3,0,0,0,1,0,,$100.00 ,$4.67 ,1,"More good, healthy, ",1.8,6,0,Custom
3,1,21,3,2,5,0,3,3,1,,,1,1,$3.00 ,$180.00 ,$2.40 ,0,"More good, protein, more delicious",,7,1,Working conditions
2,0,42,3,2,2,0,2,1,1,0,0,1,1,$1.00 ,$150.00 ,$6.00 ,1,More nutritious,,,0,Always eat at home
3,1,30,4,2,12,1,3,1,1,,2,1,1,$0.50 ,$58.33 ,$2.67 ,0,"More nutritious, potent vitamin",,6,1,Special Events
1,1,30,5,3,3,1,4,1,3,2,5,3,1,$2.50 ,$233.33 ,$16.67 ,2,"More protein, protection and taste",,7,0,price
1,1,29,6,4,2,0,1,2,1,2,0,1,1,$0.50 ,"$1,000.00 ",$6.00 ,1,More variable and easy to prepare,9.6,2.4,0,Custom
3,1,27,4,3,3,1,1,2,3,1,0,2,1,$1.00 ,$233.33 ,$9.33 ,1,More variety,7,6,0,staying home 
1,1,37,5,1,4,1,4,2,7,2,7,1,0,,$187.50 ,$3.75 ,2,"More vitamin, less chemical",5.7,7,1,faster
1,0,33,8,4,4,1,1,2,3,0,1,3,1,$8.00 ,$250.00 ,$10.00 ,2,Most common use,8,2,1,"Costs, preparations, time"
1,0,33,8,4,4,1,1,2,3,0,1,3,1,$8.00 ,$250.00 ,$10.00 ,2,Most common use,8,2,1,"Costs, preparations, time"
4,0,57,3,1,3,1,3,4,2,2,1,2,1,$1.00 ,$229.67 ,$23.33 ,3,Most Delicious ,4,6.5,0,Flavor
4,1,40,5,1,5,1,1,3,2,4,,1,0,,$200.00 ,$6.00 ,2,Not harassing,6,6,0, Prepare the meat at home
2,0,43,2,1,6,0,3,4,1,0,1,1,0,,$83.33 ,$13.33 ,3,Nutrition,4,2,0,Kept at home
1,0,53,5,3,4,0,3,1,4,4,1,1,1,$1.00 ,$500.00 ,$7.50 ,2,Nutritional and diet,,7,1,Proximity to work
2,1,,6,2,6,1,1,6,1,,,1,1,$1.00 ,$166.67 ,$9.17 ,4,"Personal taste, healthy",5,,0,Custom
3,0,32,2,1,7,1,1,2,3,1,,1,1,$1.00 ,$71.43 ,$2.57 ,1,Pork has an insipid taste,4,,0,It is bought every 8 days
1,1,47,4,3,3,0,2,2,6,1,,2,1,$1.50 ,$533.33 ,$26.67 ,1,Preparation,,7,0,He knows what he's eating
1,1,30,4,3,4,0,2,2,4,1,,2,0,,$400.00 ,$6.25 ,6,Preparation,,,0,
3,1,43,2,1,6,1,1,7,5,2,,1,1,$1.00 ,$166.67 ,$8.33 ,3,sancocho,,6,0,Kept at home
2,0,29,5,2,3,1,4,2,2.1,2,0.5,3,1,$1.00 ,$333.33 ,$16.67 ,3,Softer,6,4,0,Cooking at home
3,1,59,1,1,6,0,4,4,1,1,1,4,1,$1.50 ,$133.33 ,$9.33 ,1,Softer,7,2,0,Custom
4,0,62,6,2,7,0,2,2,5,3,1,1,1,$1.50 ,$457.14 ,$14.29 ,2,Softer,7,6,1,Working conditions
1,0,62,5,3,4,1,2,2,4,2,1,3,1,$0.50 ,$250.00 ,$6.25 ,2,"Softer, easier to digest",,6,0,Better preparation
1,1,56,7,5,5,1,2,3,3,,,4,1,$1.50 ,$160.00 ,$4.20 ,7,"softer, easier to prepare",,7,0,Proximity
1,0,58,5,3,2,0,4,1,3,0,3,2.5,0,,"$1,000.00 ",$25.00 ,3,Source of energy and healthy food,8,3,0,Custom
1,0,29,5,3,2,0,1,3,1,1,1,5,1,$1.00 ,$500.00 ,$35.00 ,8,Taste,7,,1,Lunch out of Home
2,1,63,2,2,6,0,3,1,6,0,2,1,1,$0.50 ,$83.33 ,$5.33 ,1,Taste,5,7,0,cheaper
2,1,19,4,2,5,0,3,1,7,2,0,2,1,$2.00 ,$400.00 ,$12.00 ,2,Taste,,,0,Cooking at home
1,1,26,7,4,2,0,1,2,1,1,,2,1,$3.00 ,"$1,000.00 ",$30.00 ,3,Taste,,6,0,Custom
2,1,52,2,1,3,1,4,1,1,0.25,,1,0,,$66.67 ,$8.67 ,1,Taste,5,,0,Economy
2,1,59,7,4,1,0,1,7,2,,,2,1,$1.00 ,"$3,000.00 ",$50.00 ,16,Taste,7,6,1,Economy
3,1,25,4,1,7,1,1,4,2,1,,3,1,$1.00 ,,$16.00 ,2,Taste,,,0,Economy
2,1,40,5,3,4,0,4,4,2,1,0,1,0,,$375.00 ,$19.50 ,3,Taste,7,6,0,Cooking at home
2,1,19,6,3,4,1,1,4,,2,,4,1,$2.00 ,$625.00 ,$37.50 ,4,Taste,,,1,Studies
1,1,52,3,3,2,0,4,2,2,1,2,1,1,$0.50 ,$500.00 ,$25.00 ,3,Taste,,3,1,Ease
1,1,73,3,3,13,0,3,3,2,3,1,4,1,$1.00 ,$138.46 ,$11.54 ,3,Taste,,5,0,Taste
2,1,42,4,3,8,1,2,4,3,0.25,2,2,1,$0.50 ,$150.00 ,$8.75 ,2,Taste,7,7,0,Hygiene
4,1,45,4,2,1,0,4,2,0.5,1,0.25,1,1,$0.50 ,$600.00 ,$30.00 ,6,Taste,6,5,0, Prepare the meat at home
1,1,33,7,4,4,0,1,3,1,1,1,3,1,$0.50 ,"$1,500.00 ",$50.00 ,6,Taste,,6,0,Cleaning
1,1,36,5,3,2,0,1,3,2,1,0.5,4,1,$0.60 ,"$1,000.00 ",$40.00 ,6,Taste,7,,0,Takes lunch
3,1,24,3,2,5,1,1,4,2,1,,2,1,$0.50 ,$60.00 ,$4.00 ,3,Taste,,,1,Takes lunch
1,0,43,4,2,4,0,1,2,2,1,1,4,1,$0.50 ,$300.00 ,$7.50 ,1,Taste,,2,0,cheaper
1,0,41,4,3,4,0,1,7,1,2,0.5,2,1,$0.50 ,$700.00 ,$37.50 ,7,Taste,,6,0,cheaper
2,1,33,5,3,4,1,,2,3,0.25,0.75,1,0,,$400.00 ,$15.00 ,2,Taste,7.8,6.7,0,Better preparation
3,0,39,2,1,3,0,2,3,2,1,2,2,1,$10.00 ,$500.00 ,$33.33 ,4,Taste,5,7,0,Better preparation
1,1,61,7,3,1,0,1,3,2,1,1,3,1,$1.00 ,"$1,200.00 ",$60.00 ,10,Taste,,3,0,Better preparation
1,1,55,5,1,4,0,3,2,2,0.5,0.5,1,1,$1.00 ,$175.00 ,$62.50 ,8,Taste,5,2,0,"Better preparation, cheaper"
4,0,63,1,2,4,1,1,3,4.5,,3,3,1,$1.00 ,$150.00 ,$21.00 ,3,Taste,7,6,0,does not eat outside
1,1,43,7,3,3,0,1,3,1,,,2,0,,$666.67 ,$33.33 ,4,Taste,,7,0,does not eat beef outside
1,1,52,4,3,3,0,1,3,2,0,0,1,0,,$306.67 ,$10.00 ,1,Taste,,6,0,He doesn't like to eat outside
3,0,40,1,1,4,1,1,7,3.5,,3,1,0,,$81.25 ,$16.00 ,2,Taste,,7,0,does not frequent restaurants
2,1,49,7,4,2,0,2,1,3,,,1,1,$2.00 ,"$1,000.00 ",$15.00 ,2,Taste,,,1,nr
1,1,22,5,4,7,0,4,1,3,1,0.25,4,0,,$714.29 ,$14.29 ,1,Taste,7,2,1,Offer
2,1,30,5,3,4,1,3,6,6,2,6,1,1,$0.70 ,$375.00 ,$31.50 ,5,Taste,,,0,staying home 
3,1,54,0,1,1,0,1,1,1,0,0,1,0,,$170.00 ,$14.00 ,2,Taste,7,2,0,staying home 
3,1,41,5,1,5,0,2,3,2,0,0,1,0,,$160.00 ,$11.20 ,2,Taste,7,3.6,0,staying home 
1,0,58,4,2,1,0,2,2,3.5,1,,1,1,$1.00 ,"$1,000.00 ",$40.00 ,8,Taste,7,2,1,staying home 
1,1,31,7,5,2,1,4,4,1,0,1,1,1,$1.50 ,$800.00 ,$15.00 ,2,Taste,5,6,1,Practical
1,0,28,7,3,2,0,3,3,2,3.5,1,1,1,$0.80 ,$400.00 ,$32.50 ,4,Taste,7,4,1,Preference
1,1,53,2,2,3,0,1,4,2,1,2,2,0,,$433.33 ,$30.00 ,3,Taste,7,7,0,Prefer homemade food
2,0,79,4,4,3,0,1,1,2,0.5,0,2,1,$1.00 ,$933.33 ,$33.33 ,3,Taste,8,6,0,Prepare to taste
1,1,34,4,2,1,0,3,1,2,3,2,1,1,$1.00 ,$900.00 ,$13.00 ,8,Taste,7,6,0,Prepare to taste
2,1,35,3,2,4,0,1,5,1,0,,1,1,$1.00 ,$62.50 ,$37.50 ,4,Taste,,,0,Prepare to taste
2,1,60,4,4,6,1,2,1,6,1,,1,1,$1.00 ,$300.00 ,,3,Taste,,,0,Prepare to taste
1,1,30,4,3,5,1,1,2,4,2,4,1,1,$1.00 ,$240.00 ,$6.00 ,1,Taste,,7,0,Prepare to taste
1,1,30,4,2,4,1,1,4,2,2,0.5,1,0,,$150.00 ,$7.50 ,3,Taste,7,6,0,Prepare to taste
2,1,36,5,2,3,0,1,3,1,2,,1,1,$2.00 ,$333.33 ,$20.00 ,4,Taste,7,6,0,Personal preparation
1,1,29,5,3,1,0,4,2,2,0,3,3,1,$5.00 ,"$1,000.00 ",$50.00 ,4,Taste,7,6,1,Presentation
1,1,46,3,1,5,1,1,7,5,2,,1,0,,$120.00 ,$11.20 ,2,Taste,,7,0,Restaurants don't cook well
1,1,26,5,2,2,0,1,2,4,1,2,3,0,,$900.00 ,$30.00 ,3,Taste,6,6,0,Flavor and variety of preparation
2,1,24,5,2,4,0,2,1,6,1,,1,1,$1.00 ,$500.00 ,$7.50 ,1,Taste,,,0,Flavor and variety of preparation
1,0,27,6,2,3,1,1,4,2,1,0.25,2,1,$1.50 ,$433.33 ,$8.33 ,2,Taste,9,6,0,Always eat at home
1,1,33,5,4,1,0,4,3,2,0.5,3,2,0,,"$1,200.00 ",$96.00 ,12,Taste,,6,1,time
1,0,44,4,3,,0,4,4,1,3,1,3,1,$2.00 ,,,0,Taste,7,2,1,time
1,0,35,7,5,3,1,2,1,3,1,1,5,1,$2.00 ,$400.00 ,$20.00 ,3,Taste,7,6,0,Has vegetable restaurant
1,0,36,8,4,1,0,1,3,2,1,,5,1,$1.00 ,"$5,000.00 ",$300.00 ,14,Taste,7,,1,work
2,1,28,4,2,4,1,4,2,3,3,,3,1,$1.00 ,$300.00 ,$10.00 ,4,Taste,,,1,"Work, Busy"
2,0,40,1,2,6,1,1,1,2,0,0,1,0,,$116.67 ,$3.33 ,1,Taste,5,,0,tradition
2,1,23,5,2,3,1,3,3,2,,1,2,1,$1.00 ,$500.00 ,$20.00 ,3,Taste,,2.3,0,
2,1,,2,2,3,0,1,3,1,,,1,1,$1.00 ,$164.92 ,$21.67 ,3,Taste,7.8,,0,
2,0,59,6,3,5,1,1,5,,,,3,0,,$500.00 ,$40.00 ,6,Taste,7,,0,
1,0,22,6,3,4,0,4,2,3,2,,1,1,,"$1,500.00 ",$30.00 ,4,Taste,1,,0,
2,1,56,7,2,5,1,4,3,2,2,1,2,1,$0.50 ,$500.00 ,$30.00 ,3,Taste,7,,0,
4,1,19,4,1,2,0,3,2,,3,4,1,1,$2.00 ,$200.00 ,$10.00 ,2,Taste,8,,0,
2,1,31,4,2,4,1,1,7,2,,2,1,1,$2.00 ,$200.00 ,$25.00 ,7,Taste,7,6,0,
4,1,38,4,1,3,1,2,1,4,1,0,1,0,,$166.67 ,$10.67 ,1,Taste,7,2,0,
3,1,40,3,1,4,1,1,2,,3,,4,1,$0.50 ,$75.00 ,$12.50 ,8,Taste,7,,0,
4,1,22,4,1,3,1,1,2,2,1,,1,1,$1.00 ,$400.00 ,$10.67 ,1,Taste,,,0,
4,1,45,4,1,6,0,2,3,1,,1,1,0,,$144.00 ,$16.00 ,2,Taste,,,0,
1,1,42,4,3,4,1,2,2,2,0,1,1,1,$2.00 ,$750.00 ,$50.00 ,7,Taste,,,,
1,1,57,4,2,7,1,3,2,2,1,0,1,1,$1.00 ,$98.50 ,$5.71 ,1,Taste ,,2,0,Cost
4,1,31,7,2,5,1,2,2,4,2,,3,1,$0.50 ,$800.00 ,$12.00 ,3,Taste ,,,0,In restaurants does not consume beef
2,1,38,4,1,2,1,4,6,6,,,1,1,$1.00 ,$344.75 ,$7.50 ,2,Taste ,4,,1,Working conditions
2,0,70,4,2,5,1,4,7,1.5,0.5,0.019230769,3,0,,$400.00 ,$60.00 ,5,Taste but harmful,1,2,0,Eats at home
1,1,45,3,1,3,1,4,3,3,1,7,1,0,,$266.67 ,$21.33 ,3,"Taste, better taste",,6,0,Taste
3,0,33,5,1,2,0,1,4,,,,3,1,$1.00 ,$150.00 ,$25.00 ,12,"taste, culture, it yields more ",,,0,Cooking at home
1,1,49,3,3,3,0,1,2,2,0,0,1,0,,$306.67 ,,0,"Taste, easy to prepare",7.6,5,1,
1,1,34,5,3,3,0,3,2,3,2,1,1,1,$0.50 ,$400.00 ,$33.33 ,5,"Taste, healthy",8,2,0,Always eat at home
1,1,25,5,3,4,0,2,1,3,1,1,1,1,$0.50 ,$500.00 ,$5.00 ,0,"Taste, less damaging",7,6.7,0,Prefer to eat something else outside
4,1,42,1,1,5,1,3,2,1,0,3,1,1,$1.00 ,$80.00 ,$6.00 ,1,"Taste, more delicious",,6,0,Most delicious preparation
1,0,24,7,4,2,0,3,2,1,4,0,4,1,$1.50 ,$600.00 ,$15.00 ,3,"Taste, nutritious",,4.2,1,Fast food
2,1,36,4,2,6,1,2,1,3,,3,1,1,$1.00 ,$114.83 ,$3.33 ,1,"Taste, nutritious",7.8,7,0,Work at home
1,1,52,7,5,2,0,3,2,1,3,1,1,1,$0.50 ,"$1,500.00 ",$15.00 ,3,Tastes better and price,7,6.4,0,does not frequent restaurants
4,0,42,3,1,5,1,4,1,2,7,,2,1,$0.50 ,$280.00 ,$5.00 ,1,Tastier,,6,0,staying home 
4,1,55,4,2,2,0,4,2,2.5,2,2.5,1,0,,$200.00 ,$24.00 ,4,Tastier,8,7,0,
2,1,52,2,2,6,0,2,6,4,0,1,1,1,$0.30 ,$116.67 ,$14.00 ,2,"tastier, less fat",7.6,4,0,The whole family consumes
1,1,59,3,3,4,0,3,7,3,1,1,1,1,$0.50 ,$175.00 ,,0,"Tastier, not so expensive",7,2,0,Cost
4,0,43,1,1,5,1,1,4,,,,1,1,$1.00 ,$600.00 ,$20.00 ,3,The chicken does damage by so much chemical,,,1,Working conditions
1,1,38,4,3,2,1,2,2,5,2,0.5,2,1,$2.00 ,$450.00 ,$5.00 ,1,The daughter prefers,,6,1,"Like a daughter, she doesn't eat at home"
2,1,35,4,1,5,0,4,3,2,7,,4,1,$2.00 ,$137.80 ,$12.00 ,2,The Family breeds pigs,4,6,0,Personal preparation
1,0,59,6,4,1,0,2,3,4,3,0.25,1,1,$1.00 ,"$2,000.00 ",$30.00 ,5,"They have no enzymes, healthy",,7,0,Cooking at home
4,0,40,2,1,1,0,2,1,2,,1,2,0,,$400.00 ,$40.00 ,8,"This meat is not so bad, it's chicken field",,7,0, Prepare the meat at home
1,0,27,6,3,3,1,1,2,1,,2,5,1,$1.00 ,$933.33 ,$33.33 ,8,Variety,3,7,1,Different preparations
1,1,43,4,2,2,1,1,4,1,1,3,1,1,$1.00 ,$550.00 ,$30.00 ,8,Variety of preparations,,6,0,For the family
1,1,31,7,3,6,1,2,2,4,1,,2,1,$1.00 ,$600.00 ,$16.67 ,3,Variety of preparations,,7,0,Health and hygiene
4,0,22,4,3,4,1,1,3,5,2,,3,1,$0.80 ,$625.00 ,$12.50 ,8,Variety of preparations,,,0,
1,1,70,3,3,4,0,1,7,3,1,,1,0,,$600.00 ,$28.00 ,4,Variety when cooking,9,6,0,Lower costs
1,1,35,4,2,3,1,2,2,3,2,1,1,1,$0.50 ,$400.00 ,$16.67 ,7,White meat,7,6,0,Children
4,1,53,2,1,3,0,2,2,3,0,0,1,0,,$50.00 ,$5.33 ,3,White meat,8,7,0,cheaper
1,1,70,7,5,1,0,1,2,4,0.5,0.5,4,1,$2.00 ,"$2,000.00 ",$40.00 ,10,,5,7,0,"Outside is less quality, better cooked in the house"
1,0,72,5,5,8,0,2,4,5,3,0,3,1,$0.50 ,$187.50 ,$25.00 ,8,,,5,0,He hardly leaves the house
1,1,20,3,1,3,1,1,3,2,0,0,1,1,$1.00 ,$400.00 ,,0,,,6,0,Cost
1,0,55,4,2,3,0,,2,5,,,1,0,,$400.00 ,$33.33 ,4,,7,,0,Economy
2,0,64,7,3,4,0,3,3,2,2,2,1,0,,$750.00 ,$21.00 ,3,,5,,0, Prepare the meat at home
2,0,36,3,1,3,0,2,2,2,1,2,2,1,$2.00 ,$100.00 ,$9.33 ,1,,,7,0,Handling
1,1,74,3,3,4,0,,2,2,2,,1,0,,$150.00 ,,0,,,2,0,cheaper
1,1,43,3,3,6,1,1,2,1,2,0,1,0,,$150.00 ,$6.67 ,1,,,6,0,cheaper
1,1,78,3,3,2,0,,1,1,1,1,1,0,,$600.00 ,$24.00 ,3,,,8,0,Better preparation
3,1,56,1,1,2,0,2,2,2,0,2,1,0,,$400.00 ,$28.00 ,4,,1,6,0,Less condiments
1,1,62,2,2,7,0,1,2,3,,,1,1,$0.50 ,$100.00 ,$3.57 ,1,,,2,0,does not eat outside
2,1,49,2,2,4,0,2,1,3,1,,1,1,$0.10 ,$100.00 ,$10.00 ,2,,7.6,7.6,0,staying home 
3,1,53,4,1,4,0,1,2,3,1,,1,1,$1.00 ,$250.00 ,$7.50 ,4,,8,7,0,staying home 
1,1,22,6,3,3,0,2,2,4,1,0.25,4,1,$1.00 ,"$1,666.67 ",$21.33 ,3,,7,2.4,1,Eat meat when lunch away from home
1,1,51,5,3,2,0,4,1,2,1,2,3,1,$1.00 ,$750.00 ,,0,,,7,1,faster
2,1,27,4,3,3,1,4,2,3,2,,1,1,$0.50 ,$200.00 ,$13.33 ,2,,3,6,0,Prepare to taste
1,0,34,3,3,4,0,,2,2,1,1,1,1,$1.00 ,$200.00 ,$10.00 ,1,,,2,0,Prepare to taste
2,1,30,3,1,4,1,3,7,,,2,1,1,$0.50 ,$75.00 ,$5.00 ,4,,5,,0,delicious
1,0,42,7,4,3,1,1,3,2,1,1,3,0,,"$1,666.67 ",$33.33 ,5,,7,5,0,Always eat at home
2,1,,2,1,4,1,1,2,,,,5,1,$1.00 ,$87.50 ,$10.00 ,2,,,,0,Eats at home
2,1,,2,1,5,1,1,7,,,,1,1,$2.50 ,$137.80 ,$12.00 ,2,,7,,0,Eats at home
3,1,53,4,1,5,0,2,7,7,1,0.5,1,1,$2.00 ,$400.00 ,$5.60 ,2,,8.1,3,1,Work in the restaurant
1,0,46,3,4,1,0,1,4,2,,,3,1,$1.00 ,"$2,500.00 ",$102.00 ,12,,,,0,
1,1,47,6,4,3,1,4,3,2,2,1,1,1,$2.50 ,"$2,192.98 ",$34.67 ,3,,,,0,
1,1,26,6,5,2,0,1,6,1,,,1,1,$1.00 ,"$2,055.92 ",$80.00 ,10,,,,0,
2,1,50,4,3,4,0,2,4,3,1,1,1,0,,$125.00 ,$12.50 ,2,,7,6,0,
1,1,55,6,6,2,0,2,1,4,,1,1,0,,"$4,111.84 ",$30.00 ,3,,,,0,
1,0,27,6,4,3,1,2,1,4,1,1,2,1,$1.50 ,"$2,375.73 ",$12.00 ,1,,,,1,
1,1,54,7,6,4,0,3,3,4,,,2,1,$2.50 ,"$4,111.84 ",$50.00 ,3,,,,1,
1,0,80,7,6,4,0,2,1,5,,,3,0,,$890.90 ,$13.75 ,2,,,,1,
1,0,50,6,5,3,0,4,3,,4,,1,0,,"$2,010.23 ",$50.00 ,4,,,,,
1,0,71,6,5,2,0,3,1,3,3,,3,1,$0.70 ,"$2,500.00 ",$24.75 ,3,,,,,
1,1,70,6,4,3,0,2,1,4,1,1,2,1,$2.00 ,"$2,000.00 ",$43.33 ,2,,,,,
1,0,49,6,3,2,0,2,1,1,,4,1,1,$2.50 ,$800.00 ,$39.00 ,3,,,,,
1,0,40,6,4,3,1,3,2,1,1,1,4,0,,$933.33 ,$12.67 ,1,,,,,
1,0,68,6,6,3,0,3,3,,,4,3,1,$2.00 ,"$1,666.67 ",$133.33 ,8,,,,,
1,0,60,6,6,4,0,1,5,2,,,2,0,,$900.00 ,$56.25 ,8,,,,,
1,0,64,3,5,4,1,6,3,2,2,1,2,1,$0.70 ,"$2,741.23 ",$44.00 ,4,,,,0,
1,1,49,6,4,5,1,1,4,2,,,1,1,$2.00 ,$700.00 ,$17.00 ,2,,,,,
1,1,69,7,5,4,0,1,3,2,2,1,3,0,,"$3,750.00 ",$100.00 ,10,,1,6,0,
1,1,49,6,5,4,0,3,2,2,3,0,1,1,$2.50 ,$250.00 ,$37.50 ,2,,,6,0,
1,1,52,7,5,2,0,,,,,,,,,"$1,500.00 ",,0,,,,,
1,1,32,4,3,3,1,1,4,3,1.5,0,,0,,$400.00 ,$10.00 ,2,,7,5,0,
1,0,51,7,4,5,1,,2,2,0,4,1,1,$1.50 ,"$4,000.00 ",,,,3.8,,0.5,
